id_parl,cargo,siglaUf,municipio,anoInicio,anoFim,siglaPartidoEleicao,uriPartidoEleicao
74527,Prefeito(a),SE,,1972,1975,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74527,Deputado(a) Estadual,SE,,1971,1972,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74527,Deputado(a) Estadual,SE,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74527,Vereador(a),SE,,1962,1965,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854
74526,Deputado(a) Estadual,SE,,1991,1995,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74526,Prefeito(a),SE,,1983,1988,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74528,Prefeito(a),SE,,1997,2001,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36801
74528,Vice-Prefeito(a),SE,,1989,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74528,Deputado(a) Estadual,SE,,1987,1989,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74528,Prefeito(a),SE,,2001,2002,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74529,Deputado(a) Estadual,SE,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74529,Deputado(a) Estadual,SE,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74529,Deputado(a) Estadual,SE,,1975,1979,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74530,Deputado(a) Estadual,SE,,1987,1991,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
131873,Vice-Governador(a),PE,,1987,1990,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
131873,Governador(a),PE,,1990,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
131873,Senador(a),PE,,1995,2003,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74532,Deputado(a) Estadual,BA,,1987,1991,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74533,Vereador(a),BA,,2003,,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74533,Deputado(a) Estadual,BA,,1991,1995,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
73429,Vice-Governador(a),SP,,1987,1990,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74537,Vereador(a),BA,Dias D'Ávila,1989,1992,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74538,Deputado(a) Estadual,BA,,1991,1995,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
74538,Deputado(a) Estadual,BA,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74538,Deputado(a) Estadual,BA,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74539,Deputado(a) Estadual,BA,,1979,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74541,Deputado(a) Estadual,BA,,1991,1995,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/36795
74541,Deputado(a) Estadual,BA,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74542,Deputado(a) Estadual,BA,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74542,Prefeito(a),BA,,1963,1966,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
74543,Prefeito(a),BA,,1997,2000,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
74543,Prefeito(a),BA,,1989,1993,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74543,Prefeito(a),BA,,1977,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74546,Deputado(a) Estadual,BA,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74546,Deputado(a) Estadual,BA,,1975,1979,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74546,Deputado(a) Estadual,BA,,1971,1975,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74546,Deputado(a) Estadual,BA,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74546,Vereador(a),BA,,1961,1965,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814
74548,Governador(a),BA,,2007,2014,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74548,Senador(a),BA,,2019,2027,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74550,Prefeito(a),BA,,1989,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74550,Vice-Governador(a),BA,,2015,2018,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
74550,Vice-Governador(a),BA,,2019,2022,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
74549,Deputado(a) Estadual,BA,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74551,Deputado(a) Estadual,BA,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74552,Prefeito(a),BA,,1983,1989,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74556,Deputado(a) Estadual,PE,,1995,1998,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
74554,Deputado(a) Estadual,BA,,1991,1995,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74554,Deputado(a) Estadual,BA,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74554,Deputado(a) Estadual,BA,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74554,Deputado(a) Estadual,BA,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74558,Vereador(a),AL,,1997,1999,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851
74558,Vereador(a),AL,,1993,1996,PTR,https://dadosabertos.camara.leg.br/api/v2/partidos/36849
74558,Vereador(a),AL,,1989,1992,PTR,https://dadosabertos.camara.leg.br/api/v2/partidos/36849
74559,Deputado(a) Estadual,AL,,1995,1999,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36801
74559,Prefeito(a),AL,,1989,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74559,Vereador(a),AL,,1983,1988,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74560,Vereador(a),AL,,1997,1999,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813
74565,Prefeito(a),BA,,1988,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74563,Deputado(a) Estadual,SE,,1995,1999,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74566,Deputado(a) Estadual,BA,,1987,1990,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74566,Deputado(a) Estadual,BA,,1991,1992,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74566,Prefeito(a),BA,,1993,1996,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74566,Prefeito(a),BA,,2001,2004,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74569,Deputado(a) Estadual,BA,,1995,1999,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74569,Deputado(a) Estadual,BA,,1991,1995,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74569,Deputado(a) Estadual,BA,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74569,Vereador(a),BA,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74570,Deputado(a) Estadual,BA,,1979,1983,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74571,Deputado(a) Estadual,BA,,1995,1999,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74571,Deputado(a) Estadual,BA,,1991,1995,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74572,Governador(a),BA,,1989,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74572,Vice-Governador(a),BA,,1987,1989,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74572,Prefeito(a),BA,,1983,1986,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74573,Prefeito(a),BA,,1989,1992,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74573,Vice-Prefeito(a),BA,,1983,1988,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74574,Deputado(a) Estadual,BA,,1995,1999,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74574,Deputado(a) Estadual,BA,,1991,1995,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74575,Prefeito(a),BA,,1993,1996,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74575,Deputado(a) Estadual,BA,,1991,1992,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74576,Governador(a),BA,,1987,1989,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74576,Deputado(a) Estadual,BA,,1955,1959,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
74578,Deputado(a) Estadual,MG,,1995,1999,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74578,Deputado(a) Estadual,MG,,1991,1995,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74578,Deputado(a) Estadual,MG,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74578,Deputado(a) Estadual,MG,,1983,1987,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
74578,Deputado(a) Estadual,MG,,1979,1983,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
74578,Prefeito(a),MG,,1973,1978,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
74578,Vereador(a),MG,,1972,1973,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
74579,Deputado(a) Estadual,MG,,1991,1992,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74579,Prefeito(a),MG,,2009,,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74582,Vereador(a),MG,,1997,1999,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811
74582,Vereador(a),MG,,1993,1996,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
74581,Deputado(a) Estadual,MG,,1995,1998,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74581,Deputado(a) Estadual,MG,,1991,1995,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74584,Deputado(a) Estadual,MG,,1995,1999,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74584,Deputado(a) Estadual,MG,,1991,1995,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74584,Deputado(a) Estadual,MG,,1989,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74586,Prefeito(a),MG,,1993,1996,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74586,Prefeito(a),MG,,2009,,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74588,Prefeito(a),MG,,1993,1996,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
74589,Prefeito(a),MG,,1989,1990,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74592,Deputado(a) Estadual,MG,,1995,1999,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/36795
74592,Deputado(a) Estadual,MG,,1991,1995,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/36795
74592,Deputado(a) Estadual,MG,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74592,Vereador(a),MG,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74591,Deputado(a) Estadual,MG,,1995,1999,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
74591,Deputado(a) Estadual,MG,,1991,1995,PRS,https://dadosabertos.camara.leg.br/api/v2/partidos/36827
74591,Deputado(a) Estadual,MG,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74593,Vereador(a),MG,,1993,1996,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
213856,Vereador(a),CE,Caucaia,2000,2004,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/38000
213856,Vereador(a),CE,Caucaia,2004,2008,PRP,https://dadosabertos.camara.leg.br/api/v2/partidos/37997
213856,Vereador(a),CE,Caucaia,2008,2012,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36801
213856,Vice-Prefeito(a),CE,Caucaia,2021,,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908
131943,Deputado(a) Estadual,PE,,1971,1974,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36774
131943,Prefeito(a),PE,Recife,1986,1988,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
131943,Prefeito(a),PE,Recife,1993,1996,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
131943,Governador(a),PE,,1999,2002,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
131943,Governador(a),PE,,2003,2006,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
131943,Senador(a),PE,,2007,2015,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
131943,Senador(a),PE,,2019,2027,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73444,Vice-Prefeito(a),SP,,1993,1995,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
74630,Deputado(a) Estadual,BA,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74630,Deputado(a) Estadual,BA,,1983,1987,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74631,Deputado(a) Estadual,BA,,1991,1995,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74631,Deputado(a) Estadual,BA,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74633,Prefeito(a),BA,,1983,1986,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74633,Vice-Prefeito(a),BA,,1981,1983,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
74634,Deputado(a) Estadual,BA,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74634,Vice-Prefeito(a),BA,,1997,2001,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
74634,Vice-Prefeito(a),BA,,2001,2005,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
74634,Vereador(a),BA,,2005,2007,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
74635,Deputado(a) Estadual,BA,,1991,1995,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74636,Deputado(a) Estadual,BA,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74636,Deputado(a) Estadual,BA,,1979,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73450,Vereador(a),SP,,1993,1995,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
73450,Vereador(a),SP,,1989,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74640,Deputado(a) Estadual,BA,,1991,1995,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/36795
74640,Vice-Prefeito(a),BA,,1987,1990,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74640,Vereador(a),BA,,1986,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74639,Governador(a),BA,,1975,1979,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74641,Prefeito(a),BA,,1989,1992,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74645,Prefeito(a),MG,,1989,1993,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
74645,Deputado(a) Estadual,MG,,1987,1988,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74645,Deputado(a) Estadual,MG,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74645,Deputado(a) Estadual,MG,,1979,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74644,Prefeito(a),BA,,1977,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74647,Prefeito(a),MG,,1989,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74648,Prefeito(a),MG,,1987,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74648,Prefeito(a),MG,,1975,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74648,Vereador(a),MG,,1971,1972,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74648,Vereador(a),MG,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74649,Deputado(a) Estadual,MG,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74649,Deputado(a) Estadual,MG,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74650,Deputado(a) Estadual,MG,,1971,1975,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74650,Deputado(a) Estadual,MG,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74650,Deputado(a) Estadual,MG,,1963,1967,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854
74650,Deputado(a) Estadual,MG,,1959,1963,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854
74650,Vereador(a),MG,,1954,1958,UDN,https://dadosabertos.camara.leg.br/api/v2/partidos/36854
74653,Prefeito(a),MG,,1997,2000,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74653,Prefeito(a),MG,,1989,1992,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74653,Deputado(a) Estadual,MG,,1987,1988,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74659,Governador(a),MG,,1985,,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74659,Deputado(a) Estadual,MG,,1983,1987,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74659,Deputado(a) Estadual,MG,,1979,1983,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74659,Deputado(a) Estadual,MG,,1975,1979,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74659,Deputado(a) Estadual,MG,,1971,1975,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74661,Prefeito(a),MG,,1989,1992,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74661,Prefeito(a),MG,,1974,1977,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74662,Vereador(a),MG,,1963,1966,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74662,Deputado(a) Estadual,MG,,1971,1974,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74663,Deputado(a) Estadual,MG,,1971,1975,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74663,Deputado(a) Estadual,MG,,1967,1971,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74663,Deputado(a) Estadual,MG,,1963,1967,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
74663,Vereador(a),MG,,1955,1959,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
74664,Deputado(a) Estadual,MG,,1959,1963,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
74667,Vereador(a),MG,,1993,1994,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74667,Vereador(a),MG,,1989,1992,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74667,Vereador(a),MG,,1983,1988,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74666,Prefeito(a),MG,,1997,2000,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811
74666,Prefeito(a),MG,,1989,1992,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
66476,Vice-Governador(a),RO,,1990,1994,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
66476,Prefeito(a),RO,,1979,1983,ARENA,https://dadosabertos.camara.leg.br/api/v2/partidos/36768
74668,Vice-Governador(a),MG,,1995,1998,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
74671,Prefeito(a),ES,,1993,1996,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
74671,Vice-Prefeito(a),ES,,1983,1988,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74671,Vereador(a),ES,,1977,1982,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74672,Deputado(a) Estadual,ES,,1995,1999,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
74672,Vereador(a),ES,Cachoeiro de Itapemirim,1993,1994,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
74672,Senador(a),ES,,2003,2011,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906
74672,Senador(a),ES,,2011,2019,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906
74672,Senador(a),ES,,2023,2031,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906
74673,Prefeito(a),ES,,1971,1973,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74673,Governador(a),ES,,1987,1991,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74673,Deputado(a) Estadual,ES,,1975,1979,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74674,Deputado(a) Estadual,ES,,1995,1999,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
74674,Deputado(a) Estadual,ES,,1991,1995,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
74674,Vereador(a),ES,,1982,1988,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
74677,Deputado(a) Estadual,RJ,,1990,1994,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
74677,Vereador(a),RJ,,1989,1990,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74681,Deputado(a) Estadual,RJ,,1995,1999,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74681,Vereador(a),RJ,,1992,1994,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74681,Vereador(a),RJ,,1988,1991,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74683,Vereador(a),RJ,,1997,1999,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
74684,Deputado(a) Estadual,RJ,,1995,1999,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74684,Prefeito(a),RJ,,1989,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
74684,Vereador(a),RJ,,1967,1970,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74685,Prefeito(a),RJ,,1993,1996,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
74686,Vereador(a),RJ,,1997,1999,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74686,Vereador(a),RJ,,1993,1996,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
